"date","year","month","country","sector","value"
2020-06-01,2020,6,"us","power_sd_mtco2",14.195578037106
2020-06-01,2020,6,"us","industry_fit_mtco2",63.0548228763894
2020-06-01,2020,6,"us","industry_sd_mtco2",5.67315118342497
2020-06-01,2020,6,"us","aviation_fit_mtco2",13.5396666666667
2020-06-01,2020,6,"us","aviation_sd_mtco2",0.195306369516363
2020-06-01,2020,6,"us","transport_fit_mtco2",136.450083333333
2020-06-01,2020,6,"us","transport_sd_mtco2",2.13188477156078
2020-06-01,2020,6,"us","residential_fit_mtco2",53.5818333333337
2020-06-01,2020,6,"us","residential_sd_mtco2",2.95808064046125
2020-06-01,2020,6,"us","total_pred_mtco2",415.43669094164
2020-06-01,2020,6,"us","total_pred_sd_mtco2",15.7172643449877
2020-06-01,2020,6,"us","power_lwr_mtco2",120.419128657705
2020-06-01,2020,6,"us","power_upr_mtco2",177.201440806129
2020-06-01,2020,6,"us","industry_lwr_mtco2",51.7085205095395
2020-06-01,2020,6,"us","industry_upr_mtco2",74.4011252432393
2020-06-01,2020,6,"us","residential_lwr_mtco2",47.6656720524112
2020-06-01,2020,6,"us","residential_upr_mtco2",59.4979946142562
2020-06-01,2020,6,"us","transport_lwr_mtco2",132.186313790212
2020-06-01,2020,6,"us","transport_upr_mtco2",140.713852876455
2020-06-01,2020,6,"us","aviation_lwr_mtco2",13.1490539276339
2020-06-01,2020,6,"us","aviation_upr_mtco2",13.9302794056994
2020-06-01,2020,6,"us","total_pred_lwr_mtco2",384.002162251665
2020-06-01,2020,6,"us","total_pred_upr_mtco2",446.871219631615
2020-06-01,2020,6,"all","power_fit_mtco2",816.401225822231
2020-06-01,2020,6,"all","power_sd_mtco2",45.1388364868435
2020-06-01,2020,6,"all","industry_fit_mtco2",602.177696089087
2020-06-01,2020,6,"all","industry_sd_mtco2",51.0463791729375
2020-06-01,2020,6,"all","aviation_fit_mtco2",23.7053333333333
2020-06-01,2020,6,"all","aviation_sd_mtco2",0.2307692031909
2020-06-01,2020,6,"all","transport_fit_mtco2",363.607083333336
2020-06-01,2020,6,"all","transport_sd_mtco2",2.9022820804229
2020-06-01,2020,6,"all","residential_fit_mtco2",219.389333333335
2020-06-01,2020,6,"all","residential_sd_mtco2",3.89130110570289
2020-06-01,2020,6,"all","total_pred_mtco2",2025.28067191132
2020-06-01,2020,6,"all","total_pred_sd_mtco2",68.3144648376025
2020-06-01,2020,6,"all","power_lwr_mtco2",726.123552848544
2020-06-01,2020,6,"all","power_upr_mtco2",906.678898795918
2020-06-01,2020,6,"all","industry_lwr_mtco2",500.084937743212
2020-06-01,2020,6,"all","industry_upr_mtco2",704.270454434962
2020-06-01,2020,6,"all","residential_lwr_mtco2",211.606731121929
2020-06-01,2020,6,"all","residential_upr_mtco2",227.171935544741
2020-06-01,2020,6,"all","transport_lwr_mtco2",357.80251917249
2020-06-01,2020,6,"all","transport_upr_mtco2",369.411647494182
2020-06-01,2020,6,"all","aviation_lwr_mtco2",23.2437949269515
2020-06-01,2020,6,"all","aviation_upr_mtco2",24.1668717397151
2020-06-01,2020,6,"all","total_pred_lwr_mtco2",1888.65174223612
2020-06-01,2020,6,"all","total_pred_upr_mtco2",2161.90960158653
2020-07-01,2020,7,"brazil","power_fit_mtco2",5.53035574487654
2020-07-01,2020,7,"brazil","power_sd_mtco2",4.11545891397925
2020-07-01,2020,7,"brazil","industry_fit_mtco2",11.1592388214681
2020-07-01,2020,7,"brazil","industry_sd_mtco2",0.999228365115716
2020-07-01,2020,7,"brazil","aviation_fit_mtco2",0.811499999999991
2020-07-01,2020,7,"brazil","aviation_sd_mtco2",0.0352307465058262
2020-07-01,2020,7,"brazil","transport_fit_mtco2",13.7689999999998
2020-07-01,2020,7,"brazil","transport_sd_mtco2",0.628880081729281
2020-07-01,2020,7,"brazil","residential_fit_mtco2",2.94616666666663
2020-07-01,2020,7,"brazil","residential_sd_mtco2",0.1337648287135
2020-07-01,2020,7,"brazil","total_pred_mtco2",34.2162612330111
2020-07-01,2020,7,"brazil","total_pred_sd_mtco2",4.28369977827567
2020-07-01,2020,7,"brazil","power_lwr_mtco2",-2.70056208308196
2020-07-01,2020,7,"brazil","power_upr_mtco2",13.761273572835
2020-07-01,2020,7,"brazil","industry_lwr_mtco2",9.16078209123667
2020-07-01,2020,7,"brazil","industry_upr_mtco2",13.1576955516995
2020-07-01,2020,7,"brazil","residential_lwr_mtco2",2.67863700923963
2020-07-01,2020,7,"brazil","residential_upr_mtco2",3.21369632409363
2020-07-01,2020,7,"brazil","transport_lwr_mtco2",12.5112398365413
2020-07-01,2020,7,"brazil","transport_upr_mtco2",15.0267601634584
2020-07-01,2020,7,"brazil","aviation_lwr_mtco2",0.741038506988338
2020-07-01,2020,7,"brazil","aviation_upr_mtco2",0.881961493011643
2020-07-01,2020,7,"brazil","total_pred_lwr_mtco2",25.6488616764598
2020-07-01,2020,7,"brazil","total_pred_upr_mtco2",42.7836607895624
2020-07-01,2020,7,"china","power_fit_mtco2",442.600228536728
2020-07-01,2020,7,"china","power_sd_mtco2",49.5117385526552
2020-07-01,2020,7,"china","industry_fit_mtco2",366.037799768455
2020-07-01,2020,7,"china","industry_sd_mtco2",14.2300956491161
2020-07-01,2020,7,"china","aviation_fit_mtco2",5.33816666666667
2020-07-01,2020,7,"china","aviation_sd_mtco2",0.0882433408464282
2020-07-01,2020,7,"china","transport_fit_mtco2",79.3509166666688
2020-07-01,2020,7,"china","transport_sd_mtco2",1.33213288199113
2020-07-01,2020,7,"china","residential_fit_mtco2",68.7497500000008
2020-07-01,2020,7,"china","residential_sd_mtco2",1.51800785643288
2020-07-01,2020,7,"china","total_pred_mtco2",962.076861638519
2020-07-01,2020,7,"china","total_pred_sd_mtco2",51.5557425457548
2020-07-01,2020,7,"china","power_lwr_mtco2",343.576751431418
2020-07-01,2020,7,"china","power_upr_mtco2",541.623705642038
2020-07-01,2020,7,"china","industry_lwr_mtco2",337.577608470223
2020-07-01,2020,7,"china","industry_upr_mtco2",394.497991066687
2020-07-01,2020,7,"china","residential_lwr_mtco2",65.7137342871351
2020-07-01,2020,7,"china","residential_upr_mtco2",71.7857657128666
2020-07-01,2020,7,"china","transport_lwr_mtco2",76.6866509026865
2020-07-01,2020,7,"china","transport_upr_mtco2",82.015182430651
2020-07-01,2020,7,"china","aviation_lwr_mtco2",5.16167998497381
2020-07-01,2020,7,"china","aviation_upr_mtco2",5.51465334835952
2020-07-01,2020,7,"china","total_pred_lwr_mtco2",858.96537654701
2020-07-01,2020,7,"china","total_pred_upr_mtco2",1065.18834673003
2020-07-01,2020,7,"europe","power_fit_mtco2",85.3034618005365
2020-07-01,2020,7,"europe","power_sd_mtco2",9.97097295695491
2020-07-01,2020,7,"europe","industry_fit_mtco2",53.2521334521165
2020-07-01,2020,7,"europe","industry_sd_mtco2",2.77159675519457
2020-07-01,2020,7,"europe","aviation_fit_mtco2",1.3765
2020-07-01,2020,7,"europe","aviation_sd_mtco2",0.00907416188759377
2020-07-01,2020,7,"europe","transport_fit_mtco2",73.8820833333335
2020-07-01,2020,7,"europe","transport_sd_mtco2",0.832863418514238
2020-07-01,2020,7,"europe","residential_fit_mtco2",52.7840000000001
2020-07-01,2020,7,"europe","residential_sd_mtco2",1.92669609392234
2020-07-01,2020,7,"europe","total_pred_mtco2",266.598178585987
2020-07-01,2020,7,"europe","total_pred_sd_mtco2",10.5597325692642
2020-07-01,2020,7,"europe","power_lwr_mtco2",65.3615158866267
2020-07-01,2020,7,"europe","power_upr_mtco2",105.245407714446
2020-07-01,2020,7,"europe","industry_lwr_mtco2",47.7089399417274
2020-07-01,2020,7,"europe","industry_upr_mtco2",58.7953269625056
2020-07-01,2020,7,"europe","residential_lwr_mtco2",48.9306078121554
2020-07-01,2020,7,"europe","residential_upr_mtco2",56.6373921878448
2020-07-01,2020,7,"europe","transport_lwr_mtco2",72.216356496305
2020-07-01,2020,7,"europe","transport_upr_mtco2",75.547810170362
2020-07-01,2020,7,"europe","aviation_lwr_mtco2",1.35835167622481
2020-07-01,2020,7,"europe","aviation_upr_mtco2",1.39464832377519
2020-07-01,2020,7,"europe","total_pred_lwr_mtco2",245.478713447458
2020-07-01,2020,7,"europe","total_pred_upr_mtco2",287.717643724515
2020-07-01,2020,7,"france","power_fit_mtco2",2.46637579678844
2020-07-01,2020,7,"france","power_sd_mtco2",1.39515537862268
2020-07-01,2020,7,"france","industry_fit_mtco2",5.14126963489261
2020-07-01,2020,7,"france","industry_sd_mtco2",1.64423316407532
2020-07-01,2020,7,"france","aviation_fit_mtco2",0.192333333333332
2020-07-01,2020,7,"france","aviation_sd_mtco2",0.00185225553900203
2020-07-01,2020,7,"france","transport_fit_mtco2",9.64075
2020-07-01,2020,7,"france","transport_sd_mtco2",0.0811212507301926
2020-07-01,2020,7,"france","residential_fit_mtco2",6.71166666666667
2020-07-01,2020,7,"france","residential_sd_mtco2",0.26741421482886
2020-07-01,2020,7,"france","total_pred_mtco2",24.152395431681
2020-07-01,2020,7,"france","total_pred_sd_mtco2",2.17440927122934
2020-07-01,2020,7,"france","power_lwr_mtco2",-0.323934960456928
2020-07-01,2020,7,"france","power_upr_mtco2",5.25668655403381
2020-07-01,2020,7,"france","industry_lwr_mtco2",1.85280330674197
2020-07-01,2020,7,"france","industry_upr_mtco2",8.42973596304325
2020-07-01,2020,7,"france","residential_lwr_mtco2",6.17683823700895
2020-07-01,2020,7,"france","residential_upr_mtco2",7.24649509632439
2020-07-01,2020,7,"france","transport_lwr_mtco2",9.47850749853961
2020-07-01,2020,7,"france","transport_upr_mtco2",9.80299250146038
2020-07-01,2020,7,"france","aviation_lwr_mtco2",0.188628822255328
2020-07-01,2020,7,"france","aviation_upr_mtco2",0.196037844411337
2020-07-01,2020,7,"france","total_pred_lwr_mtco2",19.8035768892224
2020-07-01,2020,7,"france","total_pred_upr_mtco2",28.5012139741397
2020-07-01,2020,7,"germany","power_fit_mtco2",20.2897677249539
2020-07-01,2020,7,"germany","power_sd_mtco2",6.84588357182961
2020-07-01,2020,7,"germany","industry_fit_mtco2",10.1722055144206
2020-07-01,2020,7,"germany","industry_sd_mtco2",1.48138173396523
2020-07-01,2020,7,"germany","aviation_fit_mtco2",0.173999999999999
2020-07-01,2020,7,"germany","aviation_sd_mtco2",0.00614323663872593
2020-07-01,2020,7,"germany","transport_fit_mtco2",12.3733333333332
2020-07-01,2020,7,"germany","transport_sd_mtco2",0.434786274672797
2020-07-01,2020,7,"germany","residential_fit_mtco2",11.6558333333333
2020-07-01,2020,7,"germany","residential_sd_mtco2",0.573754237785106
2020-07-01,2020,7,"germany","total_pred_mtco2",54.6651399060411
2020-07-01,2020,7,"germany","total_pred_sd_mtco2",7.04122748461865
2020-07-01,2020,7,"germany","power_lwr_mtco2",6.59800058129467
2020-07-01,2020,7,"germany","power_upr_mtco2",33.9815348686131
2020-07-01,2020,7,"germany","industry_lwr_mtco2",7.20944204649015
2020-07-01,2020,7,"germany","industry_upr_mtco2",13.1349689823511
2020-07-01,2020,7,"germany","residential_lwr_mtco2",10.5083248577631
2020-07-01,2020,7,"germany","residential_upr_mtco2",12.8033418089035
2020-07-01,2020,7,"germany","transport_lwr_mtco2",11.5037607839877
2020-07-01,2020,7,"germany","transport_upr_mtco2",13.2429058826788
2020-07-01,2020,7,"germany","aviation_lwr_mtco2",0.161713526722547
2020-07-01,2020,7,"germany","aviation_upr_mtco2",0.186286473277451
2020-07-01,2020,7,"germany","total_pred_lwr_mtco2",40.5826849368038
2020-07-01,2020,7,"germany","total_pred_upr_mtco2",68.7475948752784
2020-07-01,2020,7,"india","power_fit_mtco2",97.3425968133445
2020-07-01,2020,7,"india","power_sd_mtco2",5.90233813191934
2020-07-01,2020,7,"india","industry_fit_mtco2",63.0849390080875
2020-07-01,2020,7,"india","industry_sd_mtco2",5.57091839121586
2020-07-01,2020,7,"india","aviation_fit_mtco2",0.629833333333342
2020-07-01,2020,7,"india","aviation_sd_mtco2",0.00830651655361399
2020-07-01,2020,7,"india","transport_fit_mtco2",26.2525833333338
2020-07-01,2020,7,"india","transport_sd_mtco2",0.379240118017884
2020-07-01,2020,7,"india","residential_fit_mtco2",17.8073333333335
2020-07-01,2020,7,"india","residential_sd_mtco2",0.291174858754812
2020-07-01,2020,7,"india","total_pred_mtco2",205.117285821433
2020-07-01,2020,7,"india","total_pred_sd_mtco2",8.13027687159536
2020-07-01,2020,7,"india","power_lwr_mtco2",85.5379205495058
2020-07-01,2020,7,"india","power_upr_mtco2",109.147273077183
2020-07-01,2020,7,"india","industry_lwr_mtco2",51.9431022256558
2020-07-01,2020,7,"india","industry_upr_mtco2",74.2267757905192
2020-07-01,2020,7,"india","residential_lwr_mtco2",17.2249836158239
2020-07-01,2020,7,"india","residential_upr_mtco2",18.3896830508431
2020-07-01,2020,7,"india","transport_lwr_mtco2",25.4941030972981
2020-07-01,2020,7,"india","transport_upr_mtco2",27.0110635693696
2020-07-01,2020,7,"india","aviation_lwr_mtco2",0.613220300226115
2020-07-01,2020,7,"india","aviation_upr_mtco2",0.64644636644057
2020-07-01,2020,7,"india","total_pred_lwr_mtco2",188.856732078242
2020-07-01,2020,7,"india","total_pred_upr_mtco2",221.377839564623
2020-07-01,2020,7,"italy","power_fit_mtco2",8.93184162867036
2020-07-01,2020,7,"italy","power_sd_mtco2",2.66841920271844
2020-07-01,2020,7,"italy","industry_fit_mtco2",4.55581629067868
2020-07-01,2020,7,"italy","industry_sd_mtco2",0.239131537762556
2020-07-01,2020,7,"italy","aviation_fit_mtco2",0.153833333333332
2020-07-01,2020,7,"italy","aviation_sd_mtco2",0.00641640140430344
2020-07-01,2020,7,"italy","transport_fit_mtco2",7.43708333333325
2020-07-01,2020,7,"italy","transport_sd_mtco2",0.304795169820558
2020-07-01,2020,7,"italy","residential_fit_mtco2",6.38250000000005
2020-07-01,2020,7,"italy","residential_sd_mtco2",0.246513958088136
2020-07-01,2020,7,"italy","total_pred_mtco2",27.4610745860157
2020-07-01,2020,7,"italy","total_pred_sd_mtco2",2.70764756404419
2020-07-01,2020,7,"italy","power_lwr_mtco2",3.59500322323347
2020-07-01,2020,7,"italy","power_upr_mtco2",14.2686800341072
2020-07-01,2020,7,"italy","industry_lwr_mtco2",4.07755321515357
2020-07-01,2020,7,"italy","industry_upr_mtco2",5.03407936620379
2020-07-01,2020,7,"italy","residential_lwr_mtco2",5.88947208382378
2020-07-01,2020,7,"italy","residential_upr_mtco2",6.87552791617632
2020-07-01,2020,7,"italy","transport_lwr_mtco2",6.82749299369213
2020-07-01,2020,7,"italy","transport_upr_mtco2",8.04667367297436
2020-07-01,2020,7,"italy","aviation_lwr_mtco2",0.141000530524725
2020-07-01,2020,7,"italy","aviation_upr_mtco2",0.166666136141939
2020-07-01,2020,7,"italy","total_pred_lwr_mtco2",22.0457794579273
2020-07-01,2020,7,"italy","total_pred_upr_mtco2",32.876369714104
2020-07-01,2020,7,"japan","power_fit_mtco2",51.1007189285817
2020-07-01,2020,7,"japan","power_sd_mtco2",10.2927262829346
2020-07-01,2020,7,"japan","industry_fit_mtco2",22.0364946523953
2020-07-01,2020,7,"japan","industry_sd_mtco2",2.62587683104542
2020-07-01,2020,7,"japan","aviation_fit_mtco2",0.723333333333329
2020-07-01,2020,7,"japan","aviation_sd_mtco2",0.011682106489419
2020-07-01,2020,7,"japan","transport_fit_mtco2",14.3119999999999
2020-07-01,2020,7,"japan","transport_sd_mtco2",0.230110811279432
2020-07-01,2020,7,"japan","residential_fit_mtco2",8.83499999999992
2020-07-01,2020,7,"japan","residential_sd_mtco2",0.101504805317984
2020-07-01,2020,7,"japan","total_pred_mtco2",97.0075469143102
2020-07-01,2020,7,"japan","total_pred_sd_mtco2",10.6253863059098
2020-07-01,2020,7,"japan","power_lwr_mtco2",30.5152663627126
2020-07-01,2020,7,"japan","power_upr_mtco2",71.6861714944508
2020-07-01,2020,7,"japan","industry_lwr_mtco2",16.7847409903045
2020-07-01,2020,7,"japan","industry_upr_mtco2",27.2882483144861
2020-07-01,2020,7,"japan","residential_lwr_mtco2",8.63199038936395
2020-07-01,2020,7,"japan","residential_upr_mtco2",9.03800961063588
2020-07-01,2020,7,"japan","transport_lwr_mtco2",13.8517783774411
2020-07-01,2020,7,"japan","transport_upr_mtco2",14.7722216225588
2020-07-01,2020,7,"japan","aviation_lwr_mtco2",0.699969120354491
2020-07-01,2020,7,"japan","aviation_upr_mtco2",0.746697546312167
2020-07-01,2020,7,"japan","total_pred_lwr_mtco2",75.7567743024906
2020-07-01,2020,7,"japan","total_pred_upr_mtco2",118.25831952613
2020-07-01,2020,7,"russia","power_fit_mtco2",59.3607307995845
2020-07-01,2020,7,"russia","power_sd_mtco2",5.35252193593638
2020-07-01,2020,7,"russia","industry_fit_mtco2",23.7810703504056
2020-07-01,2020,7,"russia","industry_sd_mtco2",0.369663236271731
2020-07-01,2020,7,"russia","aviation_fit_mtco2",1.28633333333334
2020-07-01,2020,7,"russia","aviation_sd_mtco2",0.07611796254076
2020-07-01,2020,7,"russia","transport_fit_mtco2",19.5904166666668
2020-07-01,2020,7,"russia","transport_sd_mtco2",0.90432565825157
2020-07-01,2020,7,"russia","residential_fit_mtco2",14.6852500000002
2020-07-01,2020,7,"russia","residential_sd_mtco2",0.512346050995847
2020-07-01,2020,7,"russia","total_pred_mtco2",118.70380114999
2020-07-01,2020,7,"russia","total_pred_sd_mtco2",5.4655502284121
2020-07-01,2020,7,"russia","power_lwr_mtco2",48.6556869277117
2020-07-01,2020,7,"russia","power_upr_mtco2",70.0657746714573
2020-07-01,2020,7,"russia","industry_lwr_mtco2",23.0417438778621
2020-07-01,2020,7,"russia","industry_upr_mtco2",24.5203968229491
2020-07-01,2020,7,"russia","residential_lwr_mtco2",13.6605578980085
2020-07-01,2020,7,"russia","residential_upr_mtco2",15.7099421019919
2020-07-01,2020,7,"russia","transport_lwr_mtco2",17.7817653501637
2020-07-01,2020,7,"russia","transport_upr_mtco2",21.39906798317
2020-07-01,2020,7,"russia","aviation_lwr_mtco2",1.13409740825182
2020-07-01,2020,7,"russia","aviation_upr_mtco2",1.43856925841486
2020-07-01,2020,7,"russia","total_pred_lwr_mtco2",107.772700693166
2020-07-01,2020,7,"russia","total_pred_upr_mtco2",129.634901606815
2020-07-01,2020,7,"spain","power_fit_mtco2",4.79287914707962
2020-07-01,2020,7,"spain","power_sd_mtco2",1.49386594431511
2020-07-01,2020,7,"spain","industry_fit_mtco2",5.2929126095425
2020-07-01,2020,7,"spain","industry_sd_mtco2",0.437169745544433
2020-07-01,2020,7,"spain","aviation_fit_mtco2",0.479000000000004
2020-07-01,2020,7,"spain","aviation_sd_mtco2",0.00588979723231816
2020-07-01,2020,7,"spain","transport_fit_mtco2",7.20766666666676
2020-07-01,2020,7,"spain","transport_sd_mtco2",0.0871654129579132
2020-07-01,2020,7,"spain","residential_fit_mtco2",3.10891666666672
2020-07-01,2020,7,"spain","residential_sd_mtco2",0.0839660803188804
2020-07-01,2020,7,"spain","total_pred_mtco2",20.8813750899556
2020-07-01,2020,7,"spain","total_pred_sd_mtco2",1.56122889019373
2020-07-01,2020,7,"spain","power_lwr_mtco2",1.80514725844939
2020-07-01,2020,7,"spain","power_upr_mtco2",7.78061103570985
2020-07-01,2020,7,"spain","industry_lwr_mtco2",4.41857311845363
2020-07-01,2020,7,"spain","industry_upr_mtco2",6.16725210063137
2020-07-01,2020,7,"spain","residential_lwr_mtco2",2.94098450602896
2020-07-01,2020,7,"spain","residential_upr_mtco2",3.27684882730449
2020-07-01,2020,7,"spain","transport_lwr_mtco2",7.03333584075093
2020-07-01,2020,7,"spain","transport_upr_mtco2",7.38199749258258
2020-07-01,2020,7,"spain","aviation_lwr_mtco2",0.467220405535368
2020-07-01,2020,7,"spain","aviation_upr_mtco2",0.49077959446464
2020-07-01,2020,7,"spain","total_pred_lwr_mtco2",17.7589173095681
2020-07-01,2020,7,"spain","total_pred_upr_mtco2",24.0038328703431
2020-07-01,2020,7,"uk","power_fit_mtco2",5.80484885102493
2020-07-01,2020,7,"uk","power_sd_mtco2",1.87146431982537
2020-07-01,2020,7,"uk","industry_fit_mtco2",4.97212319693278
2020-07-01,2020,7,"uk","industry_sd_mtco2",0.13490723779726
2020-07-01,2020,7,"uk","aviation_fit_mtco2",0.202416666666666
2020-07-01,2020,7,"uk","aviation_sd_mtco2",0.00607302591415097
2020-07-01,2020,7,"uk","transport_fit_mtco2",9.5655
2020-07-01,2020,7,"uk","transport_sd_mtco2",0.283810440861044
2020-07-01,2020,7,"uk","residential_fit_mtco2",7.71050000000002
2020-07-01,2020,7,"uk","residential_sd_mtco2",0.541233097267412
2020-07-01,2020,7,"uk","total_pred_mtco2",28.2553887146244
2020-07-01,2020,7,"uk","total_pred_sd_mtco2",1.97334669451485
2020-07-01,2020,7,"uk","power_lwr_mtco2",2.06192021137419
2020-07-01,2020,7,"uk","power_upr_mtco2",9.54777749067567
2020-07-01,2020,7,"uk","industry_lwr_mtco2",4.70230872133826
2020-07-01,2020,7,"uk","industry_upr_mtco2",5.2419376725273
2020-07-01,2020,7,"uk","residential_lwr_mtco2",6.6280338054652
2020-07-01,2020,7,"uk","residential_upr_mtco2",8.79296619453485
2020-07-01,2020,7,"uk","transport_lwr_mtco2",8.99787911827791
